2391,111
2391,266
2391,145
2391,925
2391,319
2391,234
2392,261
2392,234
2392,111
2392,142
2392,145
2392,5
2392,978
2392,11
2392,925
2392,317
2393,11
2393,225
2393,184
2393,243
2393,142
2393,138
2393,46
2393,60
2393,68
2393,111
2394,1785
2394,3975
2394,60
2394,1687
2394,6380
2394,2771
2394,2722
2394,2248
2394,2220
2394,3460
2395,338
2395,49
2395,357
2395,116
2395,250
2395,295
2395,320
2395,3
2395,197
2395,21
2396,29
2396,1039
2396,2589
2396,5
2396,930
2396,319
2396,1043
2396,5697
2396,2738
2396,145
2397,117
2397,1546
2397,305
2397,110
2397,1143
2397,847
2397,1935
2397,114
2397,1713
2397,703
2398,34
2398,200
2398,628
2398,91
2398,5952
2398,8
2398,7566
2398,707
2398,79
2398,1612
2399,7818
2399,3858
2399,3901
2399,4848
2399,5111
2399,3925
2399,6666
2399,4804
2399,9127
2399,5748
2400,429
2400,1702
2400,1914
2400,34
2400,4387
2400,1499
2400,519
2400,821
2400,648
2400,322
2401,140
2401,60
2401,142
2401,493
2401,1882
2401,519
2401,982
2401,3866
2401,466
2401,4968
2402,502
2402,2816
2402,336
2402,2490
2402,1190
2402,7011
2402,1880
2402,1686
2402,896
2402,7903
2403,200
2403,2339
2403,155
2403,15
2403,144
2403,464
2403,1456
2403,196
2403,63
2403,169
2404,145
2404,11
2404,5
2404,68
2404,142
2404,239
2404,104
2404,111
2404,163
2404,60
2405,19
2405,184
2405,29
2405,923
2405,105
2405,267
2405,138
2405,521
2405,123
2405,5
2406,466
2406,708
2406,12
2406,482
2406,283
2406,429
2406,515
2406,59
2406,322
2406,34
2407,5617
2407,278
2407,1064
2407,1947
2407,5421
2407,6658
2407,4640
2407,2421
2407,1432
2407,1027
2408,8755
2408,8971
2408,9980
2408,2295
2408,3875
2408,2573
2408,3143
2408,1869
2408,2392
2408,2030
2409,2243
2409,38
2409,665
2409,1369
2409,214
2409,1198
2409,2766
2409,466
2409,103
2409,1885
2410,5577
2410,1075
2410,1523
2410,2839
2410,1687
2410,60
2410,4609
2410,1538
2410,4562
2410,8064
2411,148
2411,87
2411,163
2411,111
2411,279
2411,347
2411,451
2411,1117
2411,474
2411,524
2412,565
2412,111
2412,535
2412,60
2412,278
2412,1736
2412,1471
2412,4059
2412,1567
2412,1667
2413,177
2413,118
2413,197
2413,556
2413,114
2413,100
2413,475
2413,3
2413,2024
2413,603
2414,29
2414,276
2414,142
2414,1384
2414,351
2414,140
2414,457
2414,214
2414,189
2414,184
2415,3339
2415,1992
2415,5927
2415,4819
2415,4250
2415,7259
2415,3476
2415,3127
2415,8749
2415,7213
2416,2534
2416,2036
2416,4110
2416,1687
2416,1219
2416,1075
2416,5367
2416,6736
2416,1785
2416,1173
2417,158
2417,213
2417,174
2417,150
2417,293
2417,369
2417,1625
2417,5106
2417,1610
2417,162
2418,9578
2418,1935
2418,1004
2418,1927
2418,3218
2418,4129
2418,1907
2418,6321
2418,1585
2418,2805
2419,565
2419,1027
2419,261
2419,317
2419,234
2419,978
2419,29
2419,437
2419,458
2419,5915
2420,1219
2420,1075
2420,565
2420,1027
2420,925
2420,851
2420,1785
2420,667
2420,1687
2420,532
2421,53
2421,218
2421,228
2421,876
2421,38
2421,96
2421,188
2421,2
2421,70
2421,137
2422,266
2422,60
2422,261
2422,2045
2422,565
2422,2579
2422,1365
2422,148
2422,474
2422,451
2423,3466
2423,2056
2423,1542
2423,29
2423,6850
2423,403
2423,2524
2423,2892
2423,1091
2423,143
2424,29
2424,332
2424,437
2424,691
2424,189
2424,215
2424,230
2424,403
2424,143
2424,111
2425,266
2425,609
2425,60
2425,1325
2425,317
2425,189
2425,143
2425,2787
2425,1576
2425,141
2426,29
2426,142
2426,189
2426,317
2426,609
2426,1091
2426,266
2426,60
2426,298
2426,312
2427,60
2427,142
2427,234
2427,243
2427,225
2427,284
2427,261
2427,493
2427,319
2427,189
2428,60
2428,2204
2428,142
2428,2138
2428,2675
2428,891
2428,6032
2428,1526
2428,351
2428,214
2429,93
2429,4865
2429,707
2429,232
2429,120
2429,3
2429,1834
2429,176
2429,94
2429,488
2430,486
2430,491
2430,698
2430,431
2430,598
2430,83
2430,636
2430,1104
2430,692
2430,659
2431,276
2431,142
2431,677
2431,3960
2431,457
2431,694
2431,60
2431,351
2431,1081
2431,1473
2432,2534
2432,1687
2432,1186
2432,5367
2432,1173
2432,1785
2432,1538
2432,60
2432,6442
2432,3293
2433,1027
2433,1687
2433,1785
2433,1219
2433,667
2433,2220
2433,1173
2433,1698
2433,3465
2433,437
2434,5475
2434,5139
2434,249
2434,8533
2434,3163
2434,1557
2434,60
2434,7304
2434,138
2434,87
2435,1186
2435,982
2435,60
2435,851
2435,1521
2435,118
2435,4238
2435,1197
2435,6442
2435,142
2436,189
2436,1459
2436,2320
2436,2249
2436,1975
2436,207
2436,687
2436,533
2436,100
2436,2840
2437,3932
2437,2840
2437,53
2437,473
2437,549
2437,3206
2437,533
2437,1391
2437,573
2437,1095
2438,351
2438,5937
2438,289
2438,142
2438,4450
2438,1043
2438,925
2438,189
2438,2905
2438,105
2439,230
2439,420
2439,143
2439,395
2439,403
2439,691
2439,2211
2439,3474
2439,413
2439,29
2440,4610
2440,6339
2440,3908
2440,9379
2440,8717
2440,136
2440,7588
2440,7317
2440,9363
2440,9811
2441,982
2441,142
2441,667
2441,1186
2441,532
2441,2612
2441,5662
2441,1197
2441,851
2441,278
2442,2036
2442,5367
2442,2306
2442,1785
2442,1538
2442,266
2442,4110
2442,4177
2442,5851
2442,565
2443,4214
2443,6775
2443,8316
2443,2653
2443,6597
2443,2415
2443,5202
2443,6283
2443,5328
2443,7273
2444,5166
2444,1891
2444,6509
2444,4130
2444,3218
2444,472
2444,3891
2444,3743
2444,15
2444,5765
2445,237
2445,185
2445,2251
2445,2191
2445,726
2445,178
2445,121
2445,2378
2445,1536
2445,97
2446,592
2446,1127
2446,2953
2446,166
2446,4043
2446,8086
2446,321
2446,125
2446,665
2446,2261
2447,8066
2447,4626
2447,3749
2447,7161
2447,4275
2447,7465
2447,4702
2447,4699
2447,3687
2447,5563
2448,204
2448,137
2448,28
2448,57
2448,25
2448,124
2448,153
2448,159
2448,31
2448,695
2449,388
2449,602
2449,1199
2449,191
2449,306
2449,2791
2449,140
2449,1664
2449,1017
2449,2005
2450,25
2450,3
2450,27
2450,21
2450,31
2450,7
2450,12
2450,128
2450,265
2450,8
2451,104
2451,5
2451,317
2451,111
2451,142
2451,90
2451,258
2451,189
2451,60
2451,163
2452,38
2452,515
2452,583
2452,166
2452,109
2452,681
2452,2542
2452,134
2452,637
2452,105
2453,351
2453,60
2453,189
2453,142
2453,105
2453,111
2453,261
2453,1043
2453,319
2453,1045
2454,1796
2454,1317
2454,1120
2454,2343
2454,1907
2454,1249
2454,2558
2454,2327
2454,787
2454,5549
2455,29
2455,105
2455,0
2455,19
2455,16
2455,216
2455,189
2455,289
2455,143
2455,1039
2456,2817
2456,7304
2456,5139
2456,142
2456,60
2456,8520
2456,532
2456,9208
2456,5958
2456,266
2457,2675
2457,984
2457,1728
2457,1141
2457,2245
2457,7510
2457,441
2457,7119
2457,2138
2457,69
2458,8
2458,4396
2458,15
2458,314
2458,192
2458,2317
2458,581
2458,25
2458,2473
2458,2309
2459,2
2459,237
2459,55
2459,84
2459,603
2459,204
2459,7591
2459,382
2459,2378
2459,48
2460,361
2460,818
2460,3255
2460,478
2460,771
2460,1356
2460,402
2460,1876
2460,176
2460,180
2461,925
2461,261
2461,60
2461,111
2461,3992
2461,7658
2461,266
2461,565
2461,234
2461,2045
2462,276
2462,238
2462,140
2462,1028
2462,8662
2462,793
2462,741
2462,6641
2462,69
2462,2243
2463,4547
2463,5029
2463,5242
2463,4288
2463,4631
2463,6822
2463,8464
2463,9067
2463,6303
2463,5134
2464,7510
2464,457
2464,1981
2464,1729
2464,973
2464,2217
2464,885
2464,982
2464,7119
2464,1064
2465,27
2465,93
2465,120
2465,283
2465,172
2465,4
2465,176
2465,103
2465,130
2465,70
2466,1489
2466,622
2466,1346
2466,3755
2466,1291
2466,885
2466,1562
2466,7437
2466,1181
2466,1986
2467,1216
2467,793
2467,204
2467,167
2467,348
2467,175
2467,71
2467,850
2467,2739
2467,242
2468,686
2468,19
2468,143
2468,1031
2468,1240
2468,30
2468,200
2468,1451
2468,216
2468,5812
2469,1186
2469,672
2469,1919
2469,2699
2469,1241
2469,550
2469,493
2469,2542
2469,1384
2469,3063
2470,483
2470,349
2470,190
2470,2050
2470,787
2470,1907
2470,569
2470,1317
2470,1391
2470,466
2471,142
2471,60
2471,266
2471,189
2471,609
2471,317
2471,111
2471,145
2471,29
2471,458
2472,116
2472,491
2472,3413
2472,48
2472,186
2472,51
2472,0
2472,1127
2472,2
2472,55
2473,29
2473,145
2473,142
2473,60
2473,234
2473,261
2473,111
2473,189
2473,319
2473,317
2474,408
2474,924
2474,846
2474,380
2474,1805
2474,117
2474,1674
2474,2602
2474,847
2474,1130
2475,1955
2475,2048
2475,1488
2475,2555
2475,2414
2475,680
2475,4111
2475,132
2475,998
2475,1195
2476,214
2476,457
2476,2675
2476,2312
2476,1340
2476,857
2476,885
2476,5752
2476,1729
2476,1728
2477,322
2477,429
2477,652
2477,494
2477,161
2477,1612
2477,880
2477,2925
2477,466
2477,3
2478,5
2478,8099
2478,163
2478,844
2478,4540
2478,4974
2478,1737
2478,986
2478,148
2478,67
2479,60
2479,266
2479,142
2479,317
2479,1595
2479,677
2479,978
2479,284
2479,436
2479,2400
2480,623
2480,723
2480,1200
2480,870
2480,2
2480,9272
2480,2205
2480,4321
2480,98
2480,289
2481,3473
2481,1340
2481,140
2481,1807
2481,1904
2481,6308
2481,857
2481,7224
2481,8613
2481,2888
2482,29
2482,243
2482,21
2482,225
2482,206
2482,241
2482,97
2482,196
2482,2
2482,265
2483,1687
2483,1075
2483,1498
2483,1027
2483,851
2483,1785
2483,2057
2483,458
2483,2306
2483,925
2484,691
2484,330
2484,3516
2484,2054
2484,2377
2484,1148
2484,4430
2484,2588
2484,1878
2484,464
2485,1045
2485,140
2485,1028
2485,190
2485,166
2485,351
2485,1369
2485,38
2485,1379
2485,3190
2486,4900
2486,378
2486,1778
2486,979
2486,5315
2486,2125
2486,1652
2486,1635
2486,1888
2486,5813
2487,3992
2487,1075
2487,2306
2487,1432
2487,1785
2487,5915
2487,1698
2487,1498
2487,851
2487,7895
2488,1498
2488,1075
2488,3465
2488,851
2488,2771
2488,1344
2488,2529
2488,2220
2488,458
2488,925
2489,161
2489,1249
2489,2023
2489,3341
2489,64
2489,283
2489,296
2489,212
2489,1623
2489,708
2490,38
2490,109
2490,231
2490,191
2490,329
2490,134
2490,164
2490,916
2490,306
2490,561
2491,7794
2491,7954
2491,66
2491,39
2491,14
2491,314
2491,5952
2491,9050
2491,3195
2491,200
2492,29
2492,142
2492,60
2492,289
2492,111
2492,319
2492,145
2492,351
2492,284
2492,123
2493,142
2493,266
2493,60
2493,317
2493,436
2493,111
2493,29
2493,677
2493,312
2493,189
2494,6698
2494,266
2494,5367
2494,1027
2494,1173
2494,1075
2494,1219
2494,6478
2494,458
2494,1687
2495,142
2495,145
2495,677
2495,138
2495,319
2495,140
2495,1473
2495,111
2495,883
2495,550
2496,114
2496,32
2496,100
2496,211
2496,93
2496,232
2496,661
2496,494
2496,10
2496,406
2497,100
2497,237
2497,371
2497,86
2497,49
2497,81
2497,533
2497,137
2497,1391
2497,177
2498,5295
2498,2722
2498,2248
2498,3975
2498,1498
2498,1785
2498,1432
2498,6792
2498,4713
2498,2771
2499,140
2499,214
2499,166
2499,0
2499,191
2499,34
2499,38
2499,210
2499,12
2499,3
2500,668
2500,93
2500,118
2500,3209
2500,494
2500,322
2500,177
2500,117
2500,8017
2500,5023
2501,53
2501,69
2501,6
2501,191
2501,238
2501,306
2501,188
2501,140
2501,12
2501,598
2502,7794
2502,5952
2502,8371
2502,9032
2502,8803
2502,5777
2502,7062
2502,9089
2502,6088
2502,628
2503,1238
2503,322
2503,7755
2503,668
2503,171
2503,1852
2503,628
2503,559
2503,94
2503,8114
2504,64
2504,661
2504,494
2504,657
2504,515
2504,3559
2504,283
2504,179
2504,652
2504,3155
2505,142
2505,3063
2505,982
2505,672
2505,1882
2505,1186
2505,6032
2505,2485
2505,140
2505,4968
2506,2128
2506,489
2506,1264
2506,1145
2506,53
2506,161
2506,47
2506,1885
2506,734
2506,13
2507,189
2507,184
2507,472
2507,145
2507,800
2507,19
2507,637
2507,2589
2507,138
2507,444
2508,1061
2508,2531
2508,4504
2508,8757
2508,1103
2508,1109
2508,5456
2508,4194
2508,1129
2508,1142
2509,1274
2509,1722
2509,98
2509,95
2509,111
2509,9798
2509,33
2509,7934
2509,1399
2509,4470
2510,29
2510,111
2510,189
2510,142
2510,249
2510,319
2510,317
2510,163
2510,145
2510,436
2511,1818
2511,266
2511,60
2511,978
2511,4746
2511,111
2511,29
2511,4299
2511,565
2511,2045
2512,0
2512,16
2512,19
2512,105
2512,483
2512,69
2512,53
2512,11
2512,38
2512,195
2513,266
2513,1186
2513,458
2513,142
2513,1698
2513,925
2513,9658
2513,2529
2513,1075
2513,1521
2514,532
2514,118
2514,142
2514,883
2514,177
2514,1947
2514,87
2514,986
2514,70
2514,1369
2515,602
2515,564
2515,561
2515,1664
2515,1199
2515,154
2515,191
2515,306
2515,987
2515,6901
2516,5988
2516,0
2516,16
2516,354
2516,30
2516,1031
2516,72
2516,40
2516,19
2516,262
2517,1205
2517,628
2517,2520
2517,1834
2517,9472
2517,9857
2517,7241
2517,488
2517,2407
2517,5729
2518,1536
2518,4316
2518,3728
2518,4991
2518,204
2518,121
2518,2027
2518,237
2518,699
2518,6095
2519,2306
2519,1043
2519,565
2519,1173
2519,278
2519,266
2519,4177
2519,1064
2519,3440
2519,87
2520,38
2520,164
2520,109
2520,118
2520,134
2520,0
2520,187
2520,103
2520,466
2520,16
2521,925
2521,111
2521,810
2521,1344
2521,266
2521,1946
2521,2250
2521,978
2521,4899
2521,3311
2522,0
2522,38
2522,83
2522,6
2522,118
2522,188
2522,275
2522,204
2522,1
2522,72
2523,9146
2523,2351
2523,1138
2523,4523
2523,4641
2523,943
2523,1422
2523,4051
2523,2154
2523,1986
2524,818
2524,126
2524,397
2524,6273
2524,316
2524,549
2524,471
2524,178
2524,180
2524,100
2525,111
2525,1219
2525,851
2525,1186
2525,925
2525,919
2525,667
2525,1043
2525,2002
2525,351
2526,5837
2526,3012
2526,2188
2526,9525
2526,1199
2526,9574
2526,6012
2526,3643
2526,1190
2526,7613
2527,214
2527,140
2527,741
2527,536
2527,143
2527,2977
2527,192
2527,384
2527,891
2527,29
2528,60
2528,142
2528,266
2528,851
2528,919
2528,4600
2528,351
2528,458
2528,261
2528,1027
2529,44
2529,120
2529,3
2529,425
2529,21
2529,100
2529,515
2529,32
2529,31
2529,211
2530,143
2530,403
2530,319
2530,225
2530,111
2530,234
2530,312
2530,289
2530,145
2530,243
2531,60
2531,4211
2531,2206
2531,4246
2531,145
2531,2430
2531,622
2531,234
2531,403
2531,5460
2532,30
2532,420
2532,29
2532,905
2532,319
2532,184
2532,290
2532,566
2532,2687
2532,189
2533,2414
2533,58
2533,101
2533,2214
2533,277
2533,1824
2533,998
2533,36
2533,41
2533,156
2534,5662
2534,982
2534,1173
2534,1186
2534,3480
2534,2534
2534,1197
2534,5145
2534,142
2534,2738
2535,189
2535,143
2535,319
2535,5
2535,142
2535,225
2535,420
2535,753
2535,800
2535,145
2536,6573
2536,5476
2536,7566
2536,7483
2536,3677
2536,9050
2536,8803
2536,5664
2536,8479
2536,4834
2537,5662
2537,1173
2537,1045
2537,3063
2537,982
2537,4609
2537,60
2537,1186
2537,1523
2537,2306
2538,266
2538,60
2538,925
2538,142
2538,1833
2538,6136
2538,1803
2538,2306
2538,939
2538,1739
2539,140
2539,1526
2539,734
2539,984
2539,531
2539,91
2539,955
2539,53
2539,2165
2539,2245
2540,1030
2540,161
2540,263
2540,1183
2540,4941
2540,2868
2540,120
2540,4982
2540,177
2540,1134
2541,120
2541,933
2541,94
2541,2543
2541,161
2541,2285
2541,93
2541,13
2541,2296
2541,70
2542,1817
2542,751
2542,6949
2542,392
2542,1307
2542,4896
2542,841
2542,7939
2542,1635
2542,3495
2543,718
2543,302
2543,91
2543,210
2543,314
2543,1302
2543,789
2543,1329
2543,1233
2543,743
2544,1466
2544,257
2544,322
2544,232
2544,868
2544,429
2544,668
2544,652
2544,120
2544,118
2545,1196
2545,1044
2545,5
2545,234
2545,95
2545,111
2545,317
2545,98
2545,205
2545,422
2546,103
2546,238
2546,29
2546,4318
2546,140
2546,294
2546,38
2546,127
2546,12
2546,19
2547,1728
2547,913
2547,4952
2547,2675
2547,909
2547,2139
2547,2245
2547,1262
2547,2188
2547,2217
2548,60
2548,142
2548,1687
2548,1172
2548,266
2548,1219
2548,29
2548,1173
2548,1064
2548,278
2549,1352
2549,251
2549,6537
2549,4062
2549,4304
2549,7285
2549,1727
2549,8004
2549,2104
2549,140
2550,1234
2550,402
2550,314
2550,91
2550,1268
2550,486
2550,545
2550,246
2550,899
2550,210
2551,2217
2551,7510
2551,1981
2551,2139
2551,4460
2551,1262
2551,1729
2551,1384
2551,2188
2551,5752
2552,68
2552,87
2552,451
2552,163
2552,580
2552,773
2552,90
2552,1001
2552,186
2552,214
2553,537
2553,100
2553,5145
2553,661
2553,2558
2553,507
2553,466
2553,114
2553,687
2553,515
2554,4
2554,13
2554,177
2554,118
2554,12
2554,93
2554,130
2554,264
2554,120
2554,105
2555,60
2555,458
2555,5367
2555,8520
2555,2817
2555,278
2555,982
2555,1064
2555,9550
2555,1325
2556,2868
2556,3910
2556,1030
2556,466
2556,637
2556,3186
2556,9758
2556,5314
2556,7770
2556,708
2557,1477
2557,2906
2557,578
2557,1983
2557,1631
2557,727
2557,1446
2557,1210
2557,625
2557,997
2558,880
2558,2840
2558,757
2558,1268
2558,69
2558,899
2558,473
2558,3932
2558,315
2558,1377
2559,2306
2559,1075
2559,1027
2559,2036
2559,4177
2559,1687
2559,2534
2559,1523
2559,8064
2559,266
2560,264
2560,1093
2560,224
2560,93
2560,269
2560,177
2560,137
2560,661
2560,482
2560,475
2561,1027
2561,1075
2561,565
2561,1785
2561,2306
2561,2036
2561,1687
2561,6380
2561,4713
2561,7454
2562,5446
2562,142
2562,30
2562,266
2562,111
2562,215
2562,1586
2562,60
2562,332
2562,11
2563,26
2563,79
2563,28
2563,13
2563,7794
2563,5129
2563,5492
2563,9
2563,268
2563,707
2564,818
2564,488
2564,1160
2564,1249
2564,1328
2564,2003
2564,1030
2564,7230
2564,9007
2564,5526
2565,1027
2565,1785
2565,1687
2565,5367
2565,2036
2565,1173
2565,4177
2565,1498
2565,4110
2565,2771
2566,11
2566,29
2566,301
2566,298
2566,654
2566,33
2566,5
2566,68
2566,123
2566,3474
2567,2460
2567,602
2567,1411
2567,1017
2567,1428
2567,1245
2567,6600
2567,1917
2567,5146
2567,9433
2568,55
2568,200
2568,97
2568,16
2568,188
2568,0
2568,139
2568,218
2568,19
2568,15
2569,1687
2569,1186
2569,5367
2569,1521
2569,4238
2569,1219
2569,532
2569,3480
2569,266
2569,353
2570,466
2570,657
2570,8675
2570,1872
2570,1237
2570,3855
2570,3424
2570,5149
2570,6190
2570,6916
2571,1219
2571,2036
2571,1687
2571,1075
2571,1186
2571,1538
2571,1523
2571,982
2571,1027
2571,5367
2572,1728
2572,1836
2572,4952
2572,2245
2572,214
2572,69
2572,6928
2572,2138
2572,2508
2572,9734
2573,29
2573,111
2573,142
2573,261
2573,2045
2573,319
2573,289
2573,234
2573,163
2573,2582
2574,90
2574,87
2574,50
2574,654
2574,40
2574,148
2574,279
2574,73
2574,152
2574,76
2575,60
2575,142
2575,111
2575,1081
2575,284
2575,379
2575,429
2575,835
2575,358
2575,821
2576,1717
2576,119
2576,6121
2576,2053
2576,8202
2576,2269
2576,76
2576,2201
2576,499
2576,6502
2577,266
2577,60
2577,565
2577,2220
2577,667
2577,2057
2577,925
2577,436
2577,677
2577,1803
2578,191
2578,857
2578,238
2578,306
2578,1340
2578,6084
2578,388
2578,449
2578,276
2578,2312
2579,111
2579,60
2579,261
2579,234
2579,565
2579,29
2579,437
2579,104
2579,142
2579,317
2580,458
2580,266
2580,565
2580,142
2580,2359
2580,4713
2580,1521
2580,851
2580,1698
2580,1075
2581,1309
2581,39
2581,30
2581,80
2581,110
2581,45
2581,272
2581,56
2581,97
2581,230
2582,189
2582,114
2582,672
2582,29
2582,118
2582,2569
2582,145
2582,123
2582,142
2582,267
2583,60
2583,142
2583,266
2583,565
2583,234
2583,261
2583,1698
2583,140
2583,6576
2583,284
2584,379
2584,466
2584,267
2584,637
2584,521
2584,648
2584,819
2584,97
2584,821
2584,1612
2585,111
2585,60
2585,145
2585,437
2585,317
2585,284
2585,189
2585,319
2585,266
2585,163
2586,60
2586,305
2586,230
2586,123
2586,325
2586,380
2586,615
2586,408
2586,225
2586,185
2587,4315
2587,3882
2587,166
2587,2033
2587,4281
2587,4978
2587,349
2587,1152
2587,282
2587,195
2588,184
2588,923
2588,114
2588,59
2588,123
2588,145
2588,105
2588,571
2588,1404
2588,521
2589,1449
2589,1303
2589,1629
2589,1339
2589,1393
2589,1362
2589,1227
2589,1601
2589,2517
2589,3308
2590,48
2590,55
2590,204
2590,1
2590,51
2590,0
2590,25
2590,22
2590,24
2590,196
2591,979
2591,50
2591,245
2591,152
2591,3462
2591,2125
2591,2
2591,196
2591,1900
2591,1778
2592,9625
2592,6605
2592,4880
2592,8116
2592,4506
2592,7026
2592,5180
2592,734
2592,2759
2592,5878
2593,60
2593,29
2593,142
2593,261
2593,266
2593,243
2593,111
2593,436
2593,1172
2593,437
2594,29
2594,63
2594,332
2594,21
2594,2855
2594,925
2594,978
2594,266
2594,230
2594,261
2595,11
2595,68
2595,5
2595,111
2595,3745
2595,5921
2595,104
2595,205
2595,422
2595,163
2596,60
2596,111
2596,234
2596,284
2596,800
2596,351
2596,1008
2596,437
2596,243
2596,688
2597,2925
2597,3186
2597,429
2597,8691
2597,1004
2597,661
2597,177
2597,3707
2597,3910
2597,3912
2598,47
2598,3132
2598,359
2598,322
2598,636
2598,103
2598,1796
2598,336
2598,1317
2598,1502
2599,3110
2599,125
2599,5713
2599,7813
2599,2083
2599,6073
2599,5590
2599,9392
2599,275
2599,9657
2600,8190
2600,2165
2600,581
2600,3224
2600,7843
2600,1188
2600,259
2600,1187
2600,314
2600,7145
2601,659
2601,8
2601,1295
2601,200
2601,1732
2601,962
2601,169
2601,595
2601,3796
2601,2858
2602,2659
2602,581
2602,2504
2602,314
2602,25
2602,259
2602,1683
2602,36
2602,2309
2602,572
2603,6348
2603,7931
2603,7723
2603,5714
2603,4626
2603,4275
2603,7674
2603,144
2603,6689
2603,9081
2604,1505
2604,1205
2604,1188
2604,2520
2604,1662
2604,3408
2604,1834
2604,5317
2604,302
2604,39
2605,602
2605,1199
2605,564
2605,388
2605,109
2605,38
2605,561
2605,134
2605,164
2605,6396
2606,1727
2606,278
2606,6752
2606,7048
2606,1219
2606,2839
2606,140
2606,851
2606,5367
2606,458
2607,925
2607,1803
2607,1698
2607,458
2607,3992
2607,1075
2607,2220
2607,667
2607,1344
2607,317
2608,1523
2608,1687
2608,5367
2608,2036
2608,2306
2608,4713
2608,1498
2608,2334
2608,1538
2608,2771
2609,143
2609,905
2609,753
2609,255
2609,46
2609,230
2609,420
2609,612
2609,105
2609,929
2610,1404
2610,466
2610,93
2610,1872
2610,6674
2610,114
2610,120
2610,6807
2610,5145
2610,322
2611,5129
2611,268
2611,25
2611,107
2611,3677
2611,6392
2611,2
2611,4834
2611,77
2611,8371
2612,7794
2612,6358
2612,5952
2612,1754
2612,5129
2612,2322
2612,7954
2612,7483
2612,8803
2612,9670
2613,29
2613,189
2613,145
2613,11
2613,5
2613,319
2613,184
2613,105
2613,123
2613,566
2614,60
2614,142
2614,1523
2614,851
2614,2306
2614,565
2614,111
2614,919
2614,278
2614,1027
2615,105
2615,770
2615,216
2615,5624
2615,2174
2615,2635
2615,869
2615,9513
2615,2840
2615,9520
2616,237
2616,86
2616,14
2616,220
2616,39
2616,80
2616,113
2616,316
2616,1082
2616,1233
2617,38
2617,5185
2617,2139
2617,109
2617,857
2617,53
2617,1262
2617,973
2617,1489
2617,1340
2618,204
2618,695
2618,167
2618,1260
2618,242
2618,897
2618,236
2618,611
2618,487
2618,798
2619,4520
2619,734
2619,7269
2619,531
2619,567
2619,7520
2619,4172
2619,4950
2619,6889
2619,3958
2620,5367
2620,1687
2620,60
2620,4238
2620,1197
2620,458
2620,3328
2620,7672
2620,2036
2620,3063
2621,2114
2621,1005
2621,1407
2621,4565
2621,127
2621,9567
2621,7568
2621,6037
2621,402
2621,3630
2622,60
2622,694
2622,6162
2622,701
2622,284
2622,29
2622,1537
2622,8253
2622,252
2622,2773
2623,97
2623,16
2623,19
2623,215
2623,39
2623,0
2623,413
2623,230
2623,290
2623,216
2624,1670
2624,138
2624,5084
2624,60
2624,3367
2624,7554
2624,1727
2624,140
2624,773
2624,2742
2625,142
2625,1795
2625,266
2625,145
2625,609
2625,189
2625,29
2625,60
2625,851
2625,929
2626,266
2626,261
2626,925
2626,234
2626,1344
2626,1698
2626,140
2626,1507
2626,2220
2626,243
2627,105
2627,653
2627,774
2627,3910
2627,1135
2627,2448
2627,4099
2627,1369
2627,7770
2627,1872
2628,1008
2628,189
2628,142
2628,276
2628,267
2628,550
2628,1194
2628,672
2628,2589
2628,1384
2629,0
2629,16
2629,55
2629,154
2629,69
2629,6
2629,388
2629,191
2629,597
2629,218
2630,278
2630,2166
2630,1352
2630,4960
2630,751
2630,392
2630,1667
2630,1307
2630,4385
2630,1807
2631,125
2631,5936
2631,91
2631,686
2631,6
2631,1034
2631,18
2631,869
2631,38
2631,373
2632,3947
2632,1279
2632,2075
2632,340
2632,1520
2632,838
2632,854
2632,2543
2632,5539
2632,529
2633,28
2633,75
2633,137
2633,2
2633,41
2633,218
2633,247
2633,5174
2633,153
2633,124
2634,982
2634,672
2634,1576
2634,1186
2634,60
2634,1219
2634,667
2634,145
2634,1523
2634,266
2635,4952
2635,536
2635,891
2635,919
2635,351
2635,1187
2635,192
2635,2138
2635,384
2635,2059
2636,317
2636,436
2636,234
2636,111
2636,29
2636,136
2636,142
2636,261
2636,60
2636,437
2637,163
2637,60
2637,323
2637,990
2637,347
2637,252
2637,73
2637,278
2637,142
2637,205
2638,3810
2638,2378
2638,4136
2638,2232
2638,2533
2638,483
2638,100
2638,3725
2638,349
2638,1391
2639,4400
2639,5421
2639,5843
2639,4927
2639,4594
2639,1785
2639,5318
2639,1064
2639,4588
2639,4551
2640,145
2640,284
2640,351
2640,60
2640,261
2640,189
2640,1865
2640,142
2640,276
2640,3323
2641,1101
2641,1855
2641,494
2641,2232
2641,371
2641,80
2641,9758
2641,533
2641,4136
2641,1977
2642,60
2642,261
2642,234
2642,111
2642,142
2642,925
2642,266
2642,284
2642,317
2642,978
2643,8775
2643,3135
2643,4481
2643,3055
2643,5096
2643,1648
2643,503
2643,9317
2643,6260
2643,8551
2644,166
2644,134
2644,109
2644,238
2644,164
2644,0
2644,648
2644,140
2644,29
2644,187
2645,29
2645,5
2645,225
2645,243
2645,146
2645,46
2645,138
2645,87
2645,1243
2645,105
2646,1546
2646,30
2646,131
2646,1315
2646,328
2646,39
2646,1669
2646,25
2646,1310
2646,55
2647,204
2647,4316
2647,2191
2647,4991
2647,121
2647,25
2647,200
2647,96
2647,154
2647,55
2648,42
2648,75
2648,62
2648,194
2648,41
2648,395
2648,143
2648,230
2648,137
2648,123
2649,137
2649,263
2649,352
2649,78
2649,129
2649,254
2649,878
2649,130
2649,159
2649,247
2650,266
